,shapiq,pointbiserialr_r_pb,function,type,dataset,mehtod,ascending
494,,,WeightedFeatureSVDxFilterCellsScanpyOrder,apriori,Dataset 6: mouse_kidney_drop,Graphsc,True
495,,,FilterGenesPlaceHolderxWeightedFeaturePCA,apriori,Dataset 6: mouse_kidney_drop,Graphsc,True
496,,,FilterGenesPlaceHolderxWeightedFeatureSVD,apriori,Dataset 6: mouse_kidney_drop,Graphsc,True
497,0.08047893343040696,-0.41805524614320716,FilterGenesRegression,forest,Dataset 7: mouse_lung_cell,Graphsc,
498,0.05848094525758057,-0.25688817696509486,ScaleFeature,forest,Dataset 7: mouse_lung_cell,Graphsc,
499,0.05374406593005448,-0.21423841250394324,FilterGenesTopK,forest,Dataset 7: mouse_lung_cell,Graphsc,
500,0.05216627518005053,-0.19234235602014232,NormalizeTotal,forest,Dataset 7: mouse_lung_cell,Graphsc,
501,0.0520088118020897,-0.16962724561441622,NormalizePlaceHolder,forest,Dataset 7: mouse_lung_cell,Graphsc,
502,0.03659297536605573,-0.0998854146653485,HighlyVariableGenesLogarithmizedByMeanAndDisp,forest,Dataset 7: mouse_lung_cell,Graphsc,
503,0.03157035092222716,-0.01864726408403468,HighlyVariableGenesLogarithmizedByTopGenes,forest,Dataset 7: mouse_lung_cell,Graphsc,
504,0.029109334162892634,0.1357420416734869,ScTransform,forest,Dataset 7: mouse_lung_cell,Graphsc,
505,0.022318777397548582,,NormalizePlaceHolderxNormalizeTotal,forest,Dataset 7: mouse_lung_cell,Graphsc,
506,0.01944416641719428,-0.17358799260668006,ScaleFeaturexFilterGenesRegression,forest,Dataset 7: mouse_lung_cell,Graphsc,
507,0.019389862274546595,,NormalizePlaceHolderxScaleFeature,forest,Dataset 7: mouse_lung_cell,Graphsc,
508,0.019217624196209034,-0.11788039075980125,ScaleFeaturexHighlyVariableGenesRawCount,forest,Dataset 7: mouse_lung_cell,Graphsc,
509,0.01898472234222114,,NormalizeTotalxScaleFeature,forest,Dataset 7: mouse_lung_cell,Graphsc,
510,0.017639258217066106,-0.17358799260668006,NormalizeTotalxFilterGenesRegression,forest,Dataset 7: mouse_lung_cell,Graphsc,
511,0.017622349749841667,-0.17358799260668006,NormalizePlaceHolderxFilterGenesRegression,forest,Dataset 7: mouse_lung_cell,Graphsc,
512,0.01666825282122436,,NormalizePlaceHolderxScTransform,forest,Dataset 7: mouse_lung_cell,Graphsc,
513,0.015950790524908748,,FilterGenesRegressionxFilterGenesTopK,forest,Dataset 7: mouse_lung_cell,Graphsc,
514,0.015390511779284294,,NormalizeTotalxScTransform,forest,Dataset 7: mouse_lung_cell,Graphsc,
515,0.014522603709002168,0.3288107622634053,HighlyVariableGenesRawCount,forest,Dataset 7: mouse_lung_cell,Graphsc,
516,0.01371034779868256,,HighlyVariableGenesLogarithmizedByMeanAndDispxHighlyVariableGenesLogarithmizedByTopGenes,forest,Dataset 7: mouse_lung_cell,Graphsc,
517,0.013358270827563867,-0.09290743015158666,FilterGenesPlaceHolder,forest,Dataset 7: mouse_lung_cell,Graphsc,
518,0.01310844158834817,,ScTransformxScaleFeature,forest,Dataset 7: mouse_lung_cell,Graphsc,
519,0.012351485210568065,,FilterGenesTopKxHighlyVariableGenesLogarithmizedByMeanAndDisp,forest,Dataset 7: mouse_lung_cell,Graphsc,
520,0.011848463395379991,-0.11666297000957496,NormalizeTotalxFilterGenesTopK,forest,Dataset 7: mouse_lung_cell,Graphsc,
521,0.01157097745306873,-0.09495216649107326,NormalizePlaceHolderxFilterGenesTopK,forest,Dataset 7: mouse_lung_cell,Graphsc,
522,0.011451624522689916,,FilterGenesTopKxHighlyVariableGenesLogarithmizedByTopGenes,forest,Dataset 7: mouse_lung_cell,Graphsc,
523,0.01144241841023194,-0.17358799260668004,NormalizePlaceHolderxHighlyVariableGenesLogarithmizedByTopGenes,forest,Dataset 7: mouse_lung_cell,Graphsc,
524,0.01076058134915185,-0.17358799260668004,NormalizeTotalxHighlyVariableGenesLogarithmizedByTopGenes,forest,Dataset 7: mouse_lung_cell,Graphsc,
525,0.010278088815166174,,FilterGenesRegressionxHighlyVariableGenesLogarithmizedByMeanAndDisp,forest,Dataset 7: mouse_lung_cell,Graphsc,
526,0.010202458015854341,-0.17358799260668006,ScTransformxFilterGenesRegression,forest,Dataset 7: mouse_lung_cell,Graphsc,
527,0.009890708689120984,-0.1472246025938413,ScaleFeaturexFilterGenesTopK,forest,Dataset 7: mouse_lung_cell,Graphsc,
528,0.009637960574306017,,NormalizePlaceHolderxNormalizeTotalxScaleFeature,forest,Dataset 7: mouse_lung_cell,Graphsc,
529,0.009381538377000443,,FilterGenesRegressionxHighlyVariableGenesLogarithmizedByTopGenes,forest,Dataset 7: mouse_lung_cell,Graphsc,
530,0.00881891663878932,-0.18051493176676778,FilterGenesPlaceHolderxNormalizePlaceHolder,forest,Dataset 7: mouse_lung_cell,Graphsc,
531,0.00850579564932949,,NormalizePlaceHolderxNormalizeTotalxFilterGenesRegression,forest,Dataset 7: mouse_lung_cell,Graphsc,
532,0.008446323343704832,,NormalizePlaceHolderxNormalizeTotalxScTransform,forest,Dataset 7: mouse_lung_cell,Graphsc,
533,0.008044414356951341,-0.17358799260668006,NormalizeTotalxHighlyVariableGenesLogarithmizedByMeanAndDisp,forest,Dataset 7: mouse_lung_cell,Graphsc,
534,0.007876845671445986,-0.17358799260668006,NormalizePlaceHolderxHighlyVariableGenesLogarithmizedByMeanAndDisp,forest,Dataset 7: mouse_lung_cell,Graphsc,
535,0.007733698642066131,,NormalizePlaceHolderxScaleFeaturexFilterGenesRegression,forest,Dataset 7: mouse_lung_cell,Graphsc,
536,0.007614198767425706,0.29504577746972516,ScTransformxHighlyVariableGenesRawCount,forest,Dataset 7: mouse_lung_cell,Graphsc,
537,0.007593933041383193,,NormalizeTotalxScaleFeaturexFilterGenesRegression,forest,Dataset 7: mouse_lung_cell,Graphsc,
538,0.0075195676531129565,,NormalizePlaceHolderxScTransformxScaleFeature,forest,Dataset 7: mouse_lung_cell,Graphsc,
539,0.007066161879493625,,NormalizeTotalxScTransformxScaleFeature,forest,Dataset 7: mouse_lung_cell,Graphsc,
540,0.007027135203959987,,NormalizeTotalxHighlyVariableGenesLogarithmizedByMeanAndDispxHighlyVariableGenesLogarithmizedByTopGenes,forest,Dataset 7: mouse_lung_cell,Graphsc,
541,0.006885179695118117,,NormalizePlaceHolderxHighlyVariableGenesLogarithmizedByMeanAndDispxHighlyVariableGenesLogarithmizedByTopGenes,forest,Dataset 7: mouse_lung_cell,Graphsc,
542,0.0065571747462955556,,NormalizePlaceHolderxNormalizeTotalxHighlyVariableGenesLogarithmizedByTopGenes,forest,Dataset 7: mouse_lung_cell,Graphsc,
543,0.006314822766851759,,NormalizePlaceHolderxNormalizeTotalxHighlyVariableGenesLogarithmizedByMeanAndDisp,forest,Dataset 7: mouse_lung_cell,Graphsc,
544,0.006266879394401917,,ScaleFeaturexFilterGenesRegressionxHighlyVariableGenesRawCount,forest,Dataset 7: mouse_lung_cell,Graphsc,
545,0.006219188481232058,,NormalizeTotalxScaleFeaturexHighlyVariableGenesLogarithmizedByMeanAndDisp,forest,Dataset 7: mouse_lung_cell,Graphsc,
546,0.006190346785585854,,NormalizePlaceHolderxScTransformxFilterGenesRegression,forest,Dataset 7: mouse_lung_cell,Graphsc,
547,0.006155110808296717,0.003074770994171933,ScTransformxHighlyVariableGenesLogarithmizedByMeanAndDisp,forest,Dataset 7: mouse_lung_cell,Graphsc,
548,,,FilterCellsPlaceHolder,apriori,Dataset 7: mouse_lung_cell,Graphsc,False
549,,,FilterCellsScanpyOrder,apriori,Dataset 7: mouse_lung_cell,Graphsc,False
550,,,FilterGenesPercentile,apriori,Dataset 7: mouse_lung_cell,Graphsc,False
551,,,FilterGenesPlaceHolder,apriori,Dataset 7: mouse_lung_cell,Graphsc,False
552,,,FilterGenesScanpyOrder,apriori,Dataset 7: mouse_lung_cell,Graphsc,False
553,,,HighlyVariableGenesRawCount,apriori,Dataset 7: mouse_lung_cell,Graphsc,False
554,,,Log1P,apriori,Dataset 7: mouse_lung_cell,Graphsc,False
555,,,WeightedFeaturePCA,apriori,Dataset 7: mouse_lung_cell,Graphsc,False
556,,,WeightedFeatureSVD,apriori,Dataset 7: mouse_lung_cell,Graphsc,False
557,,,FilterCellsPlaceHolderxLog1P,apriori,Dataset 7: mouse_lung_cell,Graphsc,False
558,,,WeightedFeatureSVDxFilterCellsPlaceHolder,apriori,Dataset 7: mouse_lung_cell,Graphsc,False
559,,,FilterCellsScanpyOrderxLog1P,apriori,Dataset 7: mouse_lung_cell,Graphsc,False
560,,,FilterGenesPercentilexLog1P,apriori,Dataset 7: mouse_lung_cell,Graphsc,False
561,,,FilterGenesPlaceHolderxLog1P,apriori,Dataset 7: mouse_lung_cell,Graphsc,False
562,,,FilterGenesScanpyOrderxLog1P,apriori,Dataset 7: mouse_lung_cell,Graphsc,False
563,,,WeightedFeaturePCAxLog1P,apriori,Dataset 7: mouse_lung_cell,Graphsc,False
564,,,WeightedFeatureSVDxLog1P,apriori,Dataset 7: mouse_lung_cell,Graphsc,False
565,,,FilterCellsPlaceHolder,apriori,Dataset 7: mouse_lung_cell,Graphsc,True
566,,,FilterCellsScanpyOrder,apriori,Dataset 7: mouse_lung_cell,Graphsc,True
567,,,FilterGenesPercentile,apriori,Dataset 7: mouse_lung_cell,Graphsc,True
568,,,FilterGenesPlaceHolder,apriori,Dataset 7: mouse_lung_cell,Graphsc,True
569,,,FilterGenesTopK,apriori,Dataset 7: mouse_lung_cell,Graphsc,True
570,,,NormalizeTotal,apriori,Dataset 7: mouse_lung_cell,Graphsc,True
571,,,ScaleFeature,apriori,Dataset 7: mouse_lung_cell,Graphsc,True
572,,,WeightedFeaturePCA,apriori,Dataset 7: mouse_lung_cell,Graphsc,True
573,,,WeightedFeatureSVD,apriori,Dataset 7: mouse_lung_cell,Graphsc,True
574,,,FilterGenesTopKxFilterCellsPlaceHolder,apriori,Dataset 7: mouse_lung_cell,Graphsc,True
575,,,WeightedFeaturePCAxFilterCellsPlaceHolder,apriori,Dataset 7: mouse_lung_cell,Graphsc,True
576,,,FilterGenesTopKxFilterCellsScanpyOrder,apriori,Dataset 7: mouse_lung_cell,Graphsc,True
577,,,ScaleFeaturexFilterCellsScanpyOrder,apriori,Dataset 7: mouse_lung_cell,Graphsc,True
578,,,WeightedFeatureSVDxFilterCellsScanpyOrder,apriori,Dataset 7: mouse_lung_cell,Graphsc,True
579,,,ScaleFeaturexFilterGenesTopK,apriori,Dataset 7: mouse_lung_cell,Graphsc,True
580,,,WeightedFeaturePCAxFilterGenesTopK,apriori,Dataset 7: mouse_lung_cell,Graphsc,True
581,,,WeightedFeatureSVDxFilterGenesTopK,apriori,Dataset 7: mouse_lung_cell,Graphsc,True
582,,,ScaleFeaturexWeightedFeaturePCA,apriori,Dataset 7: mouse_lung_cell,Graphsc,True
583,0.11180061983436151,-0.4383188058021069,ScaleFeature,forest,Dataset 8:mouse_ES_cell,Graphsc,
584,0.08498487845259341,-0.3591057864732685,FilterGenesTopK,forest,Dataset 8:mouse_ES_cell,Graphsc,
585,0.06550801925891866,-0.2189070628216684,HighlyVariableGenesLogarithmizedByTopGenes,forest,Dataset 8:mouse_ES_cell,Graphsc,
586,0.061720023154015584,-0.1503169457295796,NormalizeTotal,forest,Dataset 8:mouse_ES_cell,Graphsc,
587,0.05959421142618303,-0.16064792586626617,HighlyVariableGenesLogarithmizedByMeanAndDisp,forest,Dataset 8:mouse_ES_cell,Graphsc,
588,0.052270905770433154,-0.07948311133047295,NormalizePlaceHolder,forest,Dataset 8:mouse_ES_cell,Graphsc,
589,0.03291340095227046,-0.16069280079298143,ScaleFeaturexFilterGenesTopK,forest,Dataset 8:mouse_ES_cell,Graphsc,
590,0.02898506896033816,-0.22734993491580438,NormalizePlaceHolderxHighlyVariableGenesLogarithmizedByMeanAndDisp,forest,Dataset 8:mouse_ES_cell,Graphsc,
591,0.024935528034413273,-0.1659161287266269,ScaleFeaturexHighlyVariableGenesLogarithmizedByTopGenes,forest,Dataset 8:mouse_ES_cell,Graphsc,
592,0.0243393997126277,,NormalizePlaceHolderxNormalizeTotal,forest,Dataset 8:mouse_ES_cell,Graphsc,
593,0.023852882881736533,-0.22734993491580444,NormalizeTotalxHighlyVariableGenesLogarithmizedByMeanAndDisp,forest,Dataset 8:mouse_ES_cell,Graphsc,
594,0.021815706975197635,,NormalizeTotalxScaleFeature,forest,Dataset 8:mouse_ES_cell,Graphsc,
595,0.019262685659609473,0.12749710184436341,HighlyVariableGenesRawCount,forest,Dataset 8:mouse_ES_cell,Graphsc,
596,0.018797207266684175,-0.07185807454221933,FilterGenesPlaceHolder,forest,Dataset 8:mouse_ES_cell,Graphsc,
597,0.018520859413087596,,NormalizePlaceHolderxScaleFeature,forest,Dataset 8:mouse_ES_cell,Graphsc,
598,0.01847110674631771,,FilterGenesTopKxHighlyVariableGenesLogarithmizedByTopGenes,forest,Dataset 8:mouse_ES_cell,Graphsc,
599,0.01843352180461202,0.06912686978408626,WeightedFeatureSVD,forest,Dataset 8:mouse_ES_cell,Graphsc,
600,0.017664772137900044,,HighlyVariableGenesLogarithmizedByMeanAndDispxHighlyVariableGenesLogarithmizedByTopGenes,forest,Dataset 8:mouse_ES_cell,Graphsc,
601,0.017588643430698766,,NormalizePlaceHolderxNormalizeTotalxHighlyVariableGenesLogarithmizedByMeanAndDisp,forest,Dataset 8:mouse_ES_cell,Graphsc,
602,0.017504064813004094,-0.2273499349158044,NormalizePlaceHolderxHighlyVariableGenesLogarithmizedByTopGenes,forest,Dataset 8:mouse_ES_cell,Graphsc,
603,0.015426810399306299,-0.006001014344841754,ScTransformxHighlyVariableGenesLogarithmizedByTopGenes,forest,Dataset 8:mouse_ES_cell,Graphsc,
604,0.01506235232615065,,FilterGenesTopKxHighlyVariableGenesLogarithmizedByMeanAndDisp,forest,Dataset 8:mouse_ES_cell,Graphsc,
605,0.014248220508544625,0.2521353779255399,ScTransform,forest,Dataset 8:mouse_ES_cell,Graphsc,
606,0.014052835849488254,,NormalizePlaceHolderxScaleFeaturexHighlyVariableGenesLogarithmizedByMeanAndDisp,forest,Dataset 8:mouse_ES_cell,Graphsc,
607,0.01356229492618432,-0.22734993491580438,NormalizeTotalxHighlyVariableGenesLogarithmizedByTopGenes,forest,Dataset 8:mouse_ES_cell,Graphsc,
608,0.012533068030386615,,NormalizePlaceHolderxNormalizeTotalxHighlyVariableGenesLogarithmizedByTopGenes,forest,Dataset 8:mouse_ES_cell,Graphsc,
609,0.012376867309665357,,NormalizePlaceHolderxScTransform,forest,Dataset 8:mouse_ES_cell,Graphsc,
610,0.012306094255136565,,NormalizePlaceHolderxHighlyVariableGenesLogarithmizedByMeanAndDispxHighlyVariableGenesLogarithmizedByTopGenes,forest,Dataset 8:mouse_ES_cell,Graphsc,
611,0.011986970102660748,,NormalizeTotalxScaleFeaturexHighlyVariableGenesLogarithmizedByMeanAndDisp,forest,Dataset 8:mouse_ES_cell,Graphsc,
612,0.011887701522940396,0.09233359625218227,ScTransformxHighlyVariableGenesLogarithmizedByMeanAndDisp,forest,Dataset 8:mouse_ES_cell,Graphsc,
613,0.011713852382087138,-0.18818169739973115,NormalizeTotalxFilterGenesTopK,forest,Dataset 8:mouse_ES_cell,Graphsc,
614,0.011459262238581696,-0.19453051351734588,FilterGenesTopKxWeightedFeatureSVD,forest,Dataset 8:mouse_ES_cell,Graphsc,
615,0.011124442740229881,-0.2433504113068885,ScaleFeaturexWeightedFeatureSVD,forest,Dataset 8:mouse_ES_cell,Graphsc,
616,0.011087071386249158,,NormalizePlaceHolderxFilterGenesTopKxHighlyVariableGenesLogarithmizedByMeanAndDisp,forest,Dataset 8:mouse_ES_cell,Graphsc,
617,0.011019530482036025,,NormalizeTotalxScTransform,forest,Dataset 8:mouse_ES_cell,Graphsc,
618,0.010883643142875082,-0.22734993491580438,ScaleFeaturexHighlyVariableGenesLogarithmizedByMeanAndDisp,forest,Dataset 8:mouse_ES_cell,Graphsc,
619,0.010741813188774253,,NormalizeTotalxHighlyVariableGenesLogarithmizedByMeanAndDispxHighlyVariableGenesLogarithmizedByTopGenes,forest,Dataset 8:mouse_ES_cell,Graphsc,
620,0.010030601917327674,-0.22716523225965998,FilterGenesPlaceHolderxScaleFeature,forest,Dataset 8:mouse_ES_cell,Graphsc,
621,0.009872204350718493,,NormalizePlaceHolderxScaleFeaturexHighlyVariableGenesLogarithmizedByTopGenes,forest,Dataset 8:mouse_ES_cell,Graphsc,
622,0.009604126307386586,,NormalizeTotalxFilterGenesTopKxHighlyVariableGenesLogarithmizedByMeanAndDisp,forest,Dataset 8:mouse_ES_cell,Graphsc,
623,0.009593401615097523,,NormalizePlaceHolderxNormalizeTotalxScaleFeature,forest,Dataset 8:mouse_ES_cell,Graphsc,
624,0.008206221959863416,,NormalizeTotalxScaleFeaturexHighlyVariableGenesLogarithmizedByTopGenes,forest,Dataset 8:mouse_ES_cell,Graphsc,
625,0.008067821267683286,,NormalizePlaceHolderxScTransformxHighlyVariableGenesLogarithmizedByTopGenes,forest,Dataset 8:mouse_ES_cell,Graphsc,
626,0.007942668639040409,-0.18648501124762093,FilterGenesPlaceHolderxFilterGenesTopK,forest,Dataset 8:mouse_ES_cell,Graphsc,
627,0.007934081970343352,,NormalizeTotalxScTransformxHighlyVariableGenesLogarithmizedByTopGenes,forest,Dataset 8:mouse_ES_cell,Graphsc,
628,0.007887761916498688,,HighlyVariableGenesLogarithmizedByMeanAndDispxHighlyVariableGenesRawCount,forest,Dataset 8:mouse_ES_cell,Graphsc,
629,0.007830316414626526,-0.09227530916373651,FilterGenesPlaceHolderxHighlyVariableGenesLogarithmizedByMeanAndDisp,forest,Dataset 8:mouse_ES_cell,Graphsc,
630,0.007684399268762349,-0.17290764419141996,NormalizePlaceHolderxFilterGenesTopK,forest,Dataset 8:mouse_ES_cell,Graphsc,
631,0.007659009303415418,,HighlyVariableGenesLogarithmizedByTopGenesxHighlyVariableGenesRawCount,forest,Dataset 8:mouse_ES_cell,Graphsc,
632,0.007640206131569525,0.30884420445843636,FilterGenesRegression,forest,Dataset 8:mouse_ES_cell,Graphsc,
633,0.007608756641366332,,ScTransformxScaleFeaturexHighlyVariableGenesLogarithmizedByTopGenes,forest,Dataset 8:mouse_ES_cell,Graphsc,
634,,,FilterCellsScanpyOrder,apriori,Dataset 8:mouse_ES_cell,Graphsc,False
635,,,FilterGenesPercentile,apriori,Dataset 8:mouse_ES_cell,Graphsc,False
636,,,FilterGenesPlaceHolder,apriori,Dataset 8:mouse_ES_cell,Graphsc,False
637,,,FilterGenesRegression,apriori,Dataset 8:mouse_ES_cell,Graphsc,False
638,,,FilterGenesScanpyOrder,apriori,Dataset 8:mouse_ES_cell,Graphsc,False
639,,,Log1P,apriori,Dataset 8:mouse_ES_cell,Graphsc,False
640,,,ScTransform,apriori,Dataset 8:mouse_ES_cell,Graphsc,False
641,,,WeightedFeaturePCA,apriori,Dataset 8:mouse_ES_cell,Graphsc,False
642,,,WeightedFeatureSVD,apriori,Dataset 8:mouse_ES_cell,Graphsc,False
643,,,FilterCellsScanpyOrderxFilterGenesPercentile,apriori,Dataset 8:mouse_ES_cell,Graphsc,False
644,,,FilterGenesPlaceHolderxFilterCellsScanpyOrder,apriori,Dataset 8:mouse_ES_cell,Graphsc,False
645,,,FilterGenesScanpyOrderxFilterCellsScanpyOrder,apriori,Dataset 8:mouse_ES_cell,Graphsc,False
646,,,FilterCellsScanpyOrderxLog1P,apriori,Dataset 8:mouse_ES_cell,Graphsc,False
647,,,WeightedFeaturePCAxFilterCellsScanpyOrder,apriori,Dataset 8:mouse_ES_cell,Graphsc,False
648,,,WeightedFeatureSVDxFilterCellsScanpyOrder,apriori,Dataset 8:mouse_ES_cell,Graphsc,False
649,,,FilterGenesPlaceHolderxWeightedFeatureSVD,apriori,Dataset 8:mouse_ES_cell,Graphsc,False
650,,,WeightedFeaturePCAxLog1P,apriori,Dataset 8:mouse_ES_cell,Graphsc,False
651,,,WeightedFeatureSVDxScTransform,apriori,Dataset 8:mouse_ES_cell,Graphsc,False
652,,,FilterCellsPlaceHolder,apriori,Dataset 8:mouse_ES_cell,Graphsc,True
653,,,FilterCellsScanpyOrder,apriori,Dataset 8:mouse_ES_cell,Graphsc,True
654,,,FilterGenesPercentile,apriori,Dataset 8:mouse_ES_cell,Graphsc,True
655,,,FilterGenesScanpyOrder,apriori,Dataset 8:mouse_ES_cell,Graphsc,True
656,,,FilterGenesTopK,apriori,Dataset 8:mouse_ES_cell,Graphsc,True
657,,,ScaleFeature,apriori,Dataset 8:mouse_ES_cell,Graphsc,True
658,,,WeightedFeaturePCA,apriori,Dataset 8:mouse_ES_cell,Graphsc,True
659,,,WeightedFeaturePCAxFilterCellsPlaceHolder,apriori,Dataset 8:mouse_ES_cell,Graphsc,True
660,,,FilterGenesTopKxFilterCellsScanpyOrder,apriori,Dataset 8:mouse_ES_cell,Graphsc,True
661,,,WeightedFeaturePCAxFilterCellsScanpyOrder,apriori,Dataset 8:mouse_ES_cell,Graphsc,True
662,,,WeightedFeaturePCAxFilterGenesTopK,apriori,Dataset 8:mouse_ES_cell,Graphsc,True
663,,,ScaleFeaturexWeightedFeaturePCA,apriori,Dataset 8:mouse_ES_cell,Graphsc,True
664,,,WeightedFeaturePCAxFilterCellsScanpyOrderxFilterGenesTopK,apriori,Dataset 8:mouse_ES_cell,Graphsc,True
665,0.11906963305982583,-0.5669826008971619,FilterGenesScanpyOrderxFilterCellsScanpyOrder,forest,Dataset 9:mouse_kidney_10x,Graphsc,
666,0.11522262460447949,-0.3490469627291122,FilterGenesScanpyOrder,forest,Dataset 9:mouse_kidney_10x,Graphsc,
667,0.08701905151800307,-0.2364387374751986,FilterCellsScanpyOrder,forest,Dataset 9:mouse_kidney_10x,Graphsc,
668,0.0768275390401509,-0.2981181543108492,HighlyVariableGenesLogarithmizedByMeanAndDisp,forest,Dataset 9:mouse_kidney_10x,Graphsc,
669,0.06019772201388357,-0.2757975868510421,NormalizePlaceHolder,forest,Dataset 9:mouse_kidney_10x,Graphsc,
670,0.05725749147053981,-0.2587058567781471,NormalizeTotal,forest,Dataset 9:mouse_kidney_10x,Graphsc,
671,0.055370800375457434,0.28335483426817,ScTransform,forest,Dataset 9:mouse_kidney_10x,Graphsc,
672,0.03535788101143563,-0.10013895965691119,HighlyVariableGenesLogarithmizedByTopGenes,forest,Dataset 9:mouse_kidney_10x,Graphsc,
673,0.03501121180980265,-0.23542671080113162,ScaleFeaturexHighlyVariableGenesLogarithmizedByMeanAndDisp,forest,Dataset 9:mouse_kidney_10x,Graphsc,
674,0.030630261646219722,0.17650856292761255,ScaleFeature,forest,Dataset 9:mouse_kidney_10x,Graphsc,
675,0.02284214943540365,0.09171290845686488,ScTransformxHighlyVariableGenesLogarithmizedByMeanAndDisp,forest,Dataset 9:mouse_kidney_10x,Graphsc,
676,0.022345335942621825,,NormalizePlaceHolderxNormalizeTotal,forest,Dataset 9:mouse_kidney_10x,Graphsc,
677,0.021693908134605738,-0.21429927995349682,FilterGenesScanpyOrderxFilterCellsScanpyOrderxHighlyVariableGenesLogarithmizedByMeanAndDisp,forest,Dataset 9:mouse_kidney_10x,Graphsc,
678,0.019851270071669456,0.09880261351066304,FilterGenesPlaceHolder,forest,Dataset 9:mouse_kidney_10x,Graphsc,
679,0.019036800414336884,-0.19902905347969235,NormalizeTotalxFilterGenesTopK,forest,Dataset 9:mouse_kidney_10x,Graphsc,
680,0.018015254766502578,-0.19325217605190112,NormalizePlaceHolderxFilterGenesTopK,forest,Dataset 9:mouse_kidney_10x,Graphsc,
681,0.017279578626002705,-0.23542671080113164,NormalizeTotalxHighlyVariableGenesLogarithmizedByTopGenes,forest,Dataset 9:mouse_kidney_10x,Graphsc,
682,0.017197888358207822,0.007115245677069681,FilterGenesTopK,forest,Dataset 9:mouse_kidney_10x,Graphsc,
683,0.016615463549203176,-0.22168229620126068,FilterGenesScanpyOrderxHighlyVariableGenesLogarithmizedByMeanAndDisp,forest,Dataset 9:mouse_kidney_10x,Graphsc,
684,0.01659634218840152,-0.23542671080113164,NormalizePlaceHolderxHighlyVariableGenesLogarithmizedByTopGenes,forest,Dataset 9:mouse_kidney_10x,Graphsc,
685,0.016029978135937168,-0.23165016501069471,FilterCellsScanpyOrderxHighlyVariableGenesLogarithmizedByMeanAndDisp,forest,Dataset 9:mouse_kidney_10x,Graphsc,
686,0.015833233361691512,-0.22252898630261322,FilterGenesScanpyOrderxNormalizeTotal,forest,Dataset 9:mouse_kidney_10x,Graphsc,
687,0.014616848796563437,-0.22729168779434072,FilterGenesScanpyOrderxNormalizePlaceHolder,forest,Dataset 9:mouse_kidney_10x,Graphsc,
688,0.014499121973605875,-0.2354267108011317,FilterGenesScanpyOrderxFilterCellsScanpyOrderxNormalizePlaceHolder,forest,Dataset 9:mouse_kidney_10x,Graphsc,
689,0.014397505439929728,-0.23542671080113164,FilterGenesScanpyOrderxFilterCellsScanpyOrderxScaleFeature,forest,Dataset 9:mouse_kidney_10x,Graphsc,
690,0.014108164760671216,-0.23542671080113162,FilterGenesScanpyOrderxFilterCellsScanpyOrderxNormalizeTotal,forest,Dataset 9:mouse_kidney_10x,Graphsc,
691,0.013794778385028178,-0.23542671080113162,FilterGenesScanpyOrderxFilterCellsScanpyOrderxScTransform,forest,Dataset 9:mouse_kidney_10x,Graphsc,
692,0.01355088228204143,,NormalizeTotalxScaleFeaturexHighlyVariableGenesLogarithmizedByMeanAndDisp,forest,Dataset 9:mouse_kidney_10x,Graphsc,
693,0.013319562860665842,,NormalizePlaceHolderxScaleFeaturexHighlyVariableGenesLogarithmizedByMeanAndDisp,forest,Dataset 9:mouse_kidney_10x,Graphsc,
694,0.013175969217419849,,ScTransformxScaleFeature,forest,Dataset 9:mouse_kidney_10x,Graphsc,
695,0.012801475550588332,,FilterGenesPlaceHolderxFilterGenesScanpyOrder,forest,Dataset 9:mouse_kidney_10x,Graphsc,
696,0.012517312625365273,0.061700460020206044,ScaleFeaturexFilterGenesTopK,forest,Dataset 9:mouse_kidney_10x,Graphsc,
697,0.01241008083646003,-0.21763063143464234,FilterCellsScanpyOrderxNormalizePlaceHolder,forest,Dataset 9:mouse_kidney_10x,Graphsc,
698,0.012138477040768777,-0.04564567502664357,FilterGenesScanpyOrderxScTransform,forest,Dataset 9:mouse_kidney_10x,Graphsc,
699,0.011475952820295484,0.19461265798274294,ScTransformxFilterGenesTopK,forest,Dataset 9:mouse_kidney_10x,Graphsc,
700,0.011398391510365051,-0.011421971851693195,FilterCellsScanpyOrderxScaleFeature,forest,Dataset 9:mouse_kidney_10x,Graphsc,
701,0.010476929306497644,-0.2145555683878219,FilterCellsScanpyOrderxNormalizeTotal,forest,Dataset 9:mouse_kidney_10x,Graphsc,
702,0.010346098890705183,-0.15262880524573463,FilterGenesScanpyOrderxHighlyVariableGenesLogarithmizedByTopGenes,forest,Dataset 9:mouse_kidney_10x,Graphsc,
703,0.010344608232468152,,HighlyVariableGenesLogarithmizedByMeanAndDispxHighlyVariableGenesLogarithmizedByTopGenes,forest,Dataset 9:mouse_kidney_10x,Graphsc,
704,0.009952919999230918,-0.11908530414362274,FilterGenesScanpyOrderxNormalizeTotalxFilterGenesTopK,forest,Dataset 9:mouse_kidney_10x,Graphsc,
705,0.00974556657420849,,NormalizePlaceHolderxNormalizeTotalxHighlyVariableGenesLogarithmizedByTopGenes,forest,Dataset 9:mouse_kidney_10x,Graphsc,
706,0.00961744657054443,-0.11574395291740165,FilterGenesScanpyOrderxNormalizePlaceHolderxFilterGenesTopK,forest,Dataset 9:mouse_kidney_10x,Graphsc,
